,file_name,column_name,task_id,start_time,end_time,hostname,host_ip,pid,alert_type
0,feeder_NY_01/NY_01_12466.glm,None,7eaf7aaf-1a6c-4275-a6ee-5196ac6b27b2,1660625976.2791238,1660625981.9030716,worker-ccb94d85c-n7v5l,192.168.60.234,10,SYSTEM_ERROR
0,feeder_NY_01/NY_01_12262.glm,None,20d7cffa-c0c8-459a-9877-6ffd785c1704,1660625976.0930104,1660625982.019445,worker-ccb94d85c-shqzs,192.168.44.92,10,SAVED_DATA
1,feeder_NY_01/NY_01_12268.glm,None,39c60ea8-1728-4ab0-89fc-49287ce7ded3,1660625976.1217134,1660625982.0811872,worker-ccb94d85c-xv52k,192.168.27.11,11,SAVED_DATA
0,feeder_NY_01/NY_01_12161.glm,None,0d9e64a1-362c-4242-8d5c-7c8d2f8b4075,1660625975.997014,1660625981.485253,worker-ccb94d85c-n7v5l,192.168.60.234,11,SAVED_DATA
1,feeder_NY_01/NY_01_12465.glm,None,2361417b-db63-4acc-9651-d1318d765df2,1660625976.2458005,1660625981.7736933,worker-ccb94d85c-dd758,192.168.59.1,11,SAVED_DATA
0,feeder_NY_01/NY_01_12261.glm,None,fe371cc1-37ea-44bb-a327-87a5c8200245,1660625976.0650501,1660625982.4299772,worker-ccb94d85c-xwp8c,192.168.56.120,11,SAVED_DATA
0,feeder_NY_01/NY_01_12471.glm,None,da4dd75e-7d9d-498f-94a2-83f1720b41c3,1660625976.3592126,1660625982.1575956,worker-ccb94d85c-shqzs,192.168.44.92,9,SAVED_DATA
0,feeder_NY_01/NY_01_12467.glm,None,70e4c4d2-ef9d-4306-a369-6e79ca064c76,1660625976.3099053,1660625983.078578,worker-ccb94d85c-xwp8c,192.168.56.120,10,SYSTEM_ERROR
0,feeder_NY_01/NY_01_12475.glm,None,380a08cd-db08-4948-8557-afa968a3de31,1660625976.4320045,1660625983.1712315,worker-ccb94d85c-cgwql,192.168.19.66,10,SYSTEM_ERROR
0,feeder_NY_01/NY_01_12462.glm,None,24b492f4-2994-4dfb-8e82-e89786ff0501,1660625976.192008,1660625981.9139988,worker-ccb94d85c-cgwql,192.168.19.66,11,SYSTEM_ERROR
1,feeder_NY_01/NY_01_12472.glm,None,f912c36a-5fcb-48fa-8ef7-0fd93356ab2f,1660625976.3755176,1660625981.9876847,worker-ccb94d85c-xv52k,192.168.27.11,10,SYSTEM_ERROR
0,feeder_NY_01/NY_01_12473.glm,None,7d2b7125-d863-4a29-bc57-dc42aa658262,1660625976.3995678,1660625983.897406,worker-ccb94d85c-pmzwr,192.168.1.185,10,SYSTEM_ERROR
1,feeder_NY_01/NY_01_12476.glm,None,b23ced71-bac3-4455-89f5-ed856b51754f,1660625976.4627705,1660625984.028918,worker-ccb94d85c-x7g6n,192.168.31.213,10,SAVED_DATA
0,feeder_NY_01/NY_01_12661.glm,None,f4b9233a-bd37-467f-8a1d-94bf8ab53603,1660625976.4943752,1660625984.6717534,worker-ccb94d85c-dd758,192.168.59.1,10,SYSTEM_ERROR
0,feeder_NY_01/NY_01_12272.glm,None,1066eb84-5a7d-400e-bad0-201bded70a97,1660625976.164645,1660625983.1999211,worker-ccb94d85c-pmzwr,192.168.1.185,11,SAVED_DATA
0,feeder_NY_01/NY_01_12464.glm,None,f50722e5-87cd-46d2-a27f-a27948cd36bc,1660625976.2186618,1660625983.6023674,worker-ccb94d85c-x7g6n,192.168.31.213,11,SAVED_DATA
0,feeder_NY_01/NY_01_12764.glm,None,0ff955db-5c25-4bae-b4d3-33031745cffa,1660625982.020537,1660625986.8639975,worker-ccb94d85c-cgwql,192.168.19.66,11,SYSTEM_ERROR
0,feeder_NY_01/NY_01_12761.glm,None,475b33ed-5147-4010-a402-7b43a90d0313,1660625982.0452156,1660625986.4850266,worker-ccb94d85c-xv52k,192.168.27.11,10,SYSTEM_ERROR
1,feeder_NY_01/NY_01_12664.glm,None,26c34b3f-b044-442c-967f-9494f455d46f,1660625982.0861287,1660625987.4539719,worker-ccb94d85c-shqzs,192.168.44.92,10,SYSTEM_ERROR
